freqmid,freqw,MAE,RMSE,freqhi_actual,freqlo_actual,freqmid_actual,freqw_actual,fsv,nsv,r2
60.62866266041593,40.0,1.4806495519837444,2.3437381816744107,64.599609375,43.06640625,53.8330078125,21.533203125,0.5837342497136312,2548.0,0.8342636446384909
60.62866266041593,45.9479341998814,1.4806495519837444,2.3437381816744107,64.599609375,43.06640625,53.8330078125,21.533203125,0.5837342497136312,2548.0,0.8342636446384909
60.62866266041593,52.78031643091579,1.2714939384484685,2.097910449891484,86.1328125,43.06640625,64.599609375,43.06640625,0.565864833906071,2470.0,0.8672075185817348
60.62866266041593,60.62866266041593,1.2714939384484685,2.097910449891484,86.1328125,43.06640625,64.599609375,43.06640625,0.565864833906071,2470.0,0.8672075185817348
60.62866266041593,69.64404506368992,1.2714939384484685,2.097910449891484,86.1328125,43.06640625,64.599609375,43.06640625,0.565864833906071,2470.0,0.8672075185817348
60.62866266041593,80.0,1.0540687805369373,1.6383472766553213,86.1328125,21.533203125,53.8330078125,64.599609375,0.5576174112256587,2434.0,0.9190137068692013
60.62866266041593,91.8958683997628,1.0540687805369373,1.6383472766553213,86.1328125,21.533203125,53.8330078125,64.599609375,0.5576174112256587,2434.0,0.9190137068692013
60.62866266041593,105.56063286183158,0.8255212441380801,1.4122200804340148,107.666015625,21.533203125,64.599609375,86.1328125,0.4648339060710195,2029.0,0.9398266266617977
60.62866266041593,121.25732532083185,0.8038646005696671,1.3455405197813237,107.666015625,0.0,53.8330078125,107.666015625,0.46712485681557847,2039.0,0.9453747855021586
60.62866266041593,139.2880901273799,,,,,,,,,
60.62866266041593,160.0,,,,,,,,,
60.62866266041593,183.7917367995256,,,,,,,,,
60.62866266041593,211.12126572366316,,,,,,,,,
60.62866266041593,242.51465064166365,,,,,,,,,
60.62866266041593,278.57618025475983,,,,,,,,,
60.62866266041593,320.0,,,,,,,,,
60.62866266041593,367.5834735990512,,,,,,,,,
60.62866266041593,422.2425314473263,,,,,,,,,
60.62866266041593,485.0293012833276,,,,,,,,,
60.62866266041593,557.1523605095197,,,,,,,,,
60.62866266041593,640.0,,,,,,,,,
60.62866266041593,735.1669471981024,,,,,,,,,
60.62866266041593,844.4850628946526,,,,,,,,,
60.62866266041593,970.0586025666552,,,,,,,,,
60.62866266041593,1114.3047210190393,,,,,,,,,
60.62866266041593,1280.0,,,,,,,,,
60.62866266041593,1470.3338943962049,,,,,,,,,
60.62866266041593,1688.9701257893053,,,,,,,,,
60.62866266041593,1940.1172051333103,,,,,,,,,
60.62866266041593,2228.6094420380787,,,,,,,,,
60.62866266041593,2560.0,,,,,,,,,
60.62866266041593,2940.667788792408,,,,,,,,,
60.62866266041593,3377.9402515786105,,,,,,,,,
60.62866266041593,3880.234410266623,,,,,,,,,
60.62866266041593,4457.218884076157,,,,,,,,,
60.62866266041593,5120.0,,,,,,,,,
60.62866266041593,5881.335577584823,,,,,,,,,
60.62866266041593,6755.880503157221,,,,,,,,,
60.62866266041593,7760.468820533237,,,,,,,,,
60.62866266041593,8914.437768152315,,,,,,,,,
60.62866266041593,10240.0,,,,,,,,,
60.62866266041593,11762.671155169646,,,,,,,,,
60.62866266041593,13511.761006314442,,,,,,,,,
60.62866266041593,15520.937641066492,,,,,,,,,
60.62866266041593,17828.87553630463,,,,,,,,,
60.62866266041593,20480.0,,,,,,,,,
69.64404506368992,20.0,2.5123557638720553,3.2677706089721745,64.599609375,64.599609375,64.599609375,0.0,0.8542955326460481,3729.0,0.6778169277029313
69.64404506368992,22.973967099940698,2.5123557638720553,3.2677706089721745,64.599609375,64.599609375,64.599609375,0.0,0.8542955326460481,3729.0,0.6778169277029313
69.64404506368992,26.390158215457884,2.5123557638720553,3.2677706089721745,64.599609375,64.599609375,64.599609375,0.0,0.8542955326460481,3729.0,0.6778169277029313
69.64404506368992,30.314331330207963,2.5123557638720553,3.2677706089721745,64.599609375,64.599609375,64.599609375,0.0,0.8542955326460481,3729.0,0.6778169277029313
69.64404506368992,34.822022531844965,1.505321188156928,2.3748904429666284,86.1328125,64.599609375,75.3662109375,21.533203125,0.595418098510882,2599.0,0.8298285287865006
69.64404506368992,40.0,1.505321188156928,2.3748904429666284,86.1328125,64.599609375,75.3662109375,21.533203125,0.595418098510882,2599.0,0.8298285287865006
69.64404506368992,45.9479341998814,1.505321188156928,2.3748904429666284,86.1328125,64.599609375,75.3662109375,21.533203125,0.595418098510882,2599.0,0.8298285287865006
69.64404506368992,52.78031643091579,1.505321188156928,2.3748904429666284,86.1328125,64.599609375,75.3662109375,21.533203125,0.595418098510882,2599.0,0.8298285287865006
69.64404506368992,60.62866266041593,1.2714939384484685,2.097910449891484,86.1328125,43.06640625,64.599609375,43.06640625,0.565864833906071,2470.0,0.8672075185817348
69.64404506368992,69.64404506368992,1.2714939384484685,2.097910449891484,86.1328125,43.06640625,64.599609375,43.06640625,0.565864833906071,2470.0,0.8672075185817348
69.64404506368992,80.0,0.8492456339982851,1.5096438496905724,107.666015625,43.06640625,75.3662109375,64.599609375,0.4588774341351661,2003.0,0.9312379844881835
69.64404506368992,91.8958683997628,0.8492456339982851,1.5096438496905724,107.666015625,43.06640625,75.3662109375,64.599609375,0.4588774341351661,2003.0,0.9312379844881835
69.64404506368992,105.56063286183158,0.8255212441380801,1.4122200804340148,107.666015625,21.533203125,64.599609375,86.1328125,0.4648339060710195,2029.0,0.9398266266617977
69.64404506368992,121.25732532083185,0.6921307444505922,1.2773726826554064,129.19921875,21.533203125,75.3662109375,107.666015625,0.3720504009163803,1624.0,0.9507694324515302
69.64404506368992,139.2880901273799,,,,,,,,,
69.64404506368992,160.0,,,,,,,,,
69.64404506368992,183.7917367995256,,,,,,,,,
69.64404506368992,211.12126572366316,,,,,,,,,
69.64404506368992,242.51465064166365,,,,,,,,,
69.64404506368992,278.57618025475983,,,,,,,,,
69.64404506368992,320.0,,,,,,,,,
69.64404506368992,367.5834735990512,,,,,,,,,
69.64404506368992,422.2425314473263,,,,,,,,,
69.64404506368992,485.0293012833276,,,,,,,,,
69.64404506368992,557.1523605095197,,,,,,,,,
69.64404506368992,640.0,,,,,,,,,
69.64404506368992,735.1669471981024,,,,,,,,,
69.64404506368992,844.4850628946526,,,,,,,,,
69.64404506368992,970.0586025666552,,,,,,,,,
69.64404506368992,1114.3047210190393,,,,,,,,,
69.64404506368992,1280.0,,,,,,,,,
69.64404506368992,1470.3338943962049,,,,,,,,,
69.64404506368992,1688.9701257893053,,,,,,,,,
69.64404506368992,1940.1172051333103,,,,,,,,,
69.64404506368992,2228.6094420380787,,,,,,,,,
69.64404506368992,2560.0,,,,,,,,,
69.64404506368992,2940.667788792408,,,,,,,,,
69.64404506368992,3377.9402515786105,,,,,,,,,
69.64404506368992,3880.234410266623,,,,,,,,,
69.64404506368992,4457.218884076157,,,,,,,,,
69.64404506368992,5120.0,,,,,,,,,
69.64404506368992,5881.335577584823,,,,,,,,,
69.64404506368992,6755.880503157221,,,,,,,,,
69.64404506368992,7760.468820533237,,,,,,,,,
69.64404506368992,8914.437768152315,,,,,,,,,
69.64404506368992,10240.0,,,,,,,,,
69.64404506368992,11762.671155169646,,,,,,,,,
69.64404506368992,13511.761006314442,,,,,,,,,
69.64404506368992,15520.937641066492,,,,,,,,,
69.64404506368992,17828.87553630463,,,,,,,,,
69.64404506368992,20480.0,,,,,,,,,
80.0,20.0,2.3196724848494963,3.051272308870433,86.1328125,86.1328125,86.1328125,0.0,0.8577319587628865,3744.0,0.7190936676932898
80.0,22.973967099940698,2.3196724848494963,3.051272308870433,86.1328125,86.1328125,86.1328125,0.0,0.8577319587628865,3744.0,0.7190936676932898
80.0,26.390158215457884,2.3196724848494963,3.051272308870433,86.1328125,86.1328125,86.1328125,0.0,0.8577319587628865,3744.0,0.7190936676932898
80.0,30.314331330207963,2.3196724848494963,3.051272308870433,86.1328125,86.1328125,86.1328125,0.0,0.8577319587628865,3744.0,0.7190936676932898
80.0,34.822022531844965,1.505321188156928,2.3748904429666284,86.1328125,64.599609375,75.3662109375,21.533203125,0.595418098510882,2599.0,0.8298285287865006
80.0,40.0,1.505321188156928,2.3748904429666284,86.1328125,64.599609375,75.3662109375,21.533203125,0.595418098510882,2599.0,0.8298285287865006
80.0,45.9479341998814,1.505321188156928,2.3748904429666284,86.1328125,64.599609375,75.3662109375,21.533203125,0.595418098510882,2599.0,0.8298285287865006
80.0,52.78031643091579,1.505321188156928,2.3748904429666284,86.1328125,64.599609375,75.3662109375,21.533203125,0.595418098510882,2599.0,0.8298285287865006
80.0,60.62866266041593,0.9647608492502114,1.6668705377479818,107.666015625,64.599609375,86.1328125,43.06640625,0.5074455899198167,2215.0,0.9161692532537173
80.0,69.64404506368992,0.9647608492502114,1.6668705377479818,107.666015625,64.599609375,86.1328125,43.06640625,0.5074455899198167,2215.0,0.9161692532537173
80.0,80.0,0.8492456339982851,1.5096438496905724,107.666015625,43.06640625,75.3662109375,64.599609375,0.4588774341351661,2003.0,0.9312379844881835
80.0,91.8958683997628,0.8492456339982851,1.5096438496905724,107.666015625,43.06640625,75.3662109375,64.599609375,0.4588774341351661,2003.0,0.9312379844881835
80.0,105.56063286183158,0.7138768100924558,1.335411419927124,129.19921875,43.06640625,86.1328125,86.1328125,0.3766323024054983,1644.0,0.9461941166682687
80.0,121.25732532083185,0.6921307444505922,1.2773726826554064,129.19921875,21.533203125,75.3662109375,107.666015625,0.3720504009163803,1624.0,0.9507694324515302
80.0,139.2880901273799,0.6921307444505922,1.2773726826554064,129.19921875,21.533203125,75.3662109375,107.666015625,0.3720504009163803,1624.0,0.9507694324515302
80.0,160.0,0.6086364130335563,1.1443412414780427,150.732421875,0.0,75.3662109375,150.732421875,0.3342497136311569,1459.0,0.9604896666467541
80.0,183.7917367995256,,,,,,,,,
80.0,211.12126572366316,,,,,,,,,
80.0,242.51465064166365,,,,,,,,,
80.0,278.57618025475983,,,,,,,,,
80.0,320.0,,,,,,,,,
80.0,367.5834735990512,,,,,,,,,
80.0,422.2425314473263,,,,,,,,,
80.0,485.0293012833276,,,,,,,,,
80.0,557.1523605095197,,,,,,,,,
80.0,640.0,,,,,,,,,
80.0,735.1669471981024,,,,,,,,,
80.0,844.4850628946526,,,,,,,,,
80.0,970.0586025666552,,,,,,,,,
80.0,1114.3047210190393,,,,,,,,,
80.0,1280.0,,,,,,,,,
80.0,1470.3338943962049,,,,,,,,,
80.0,1688.9701257893053,,,,,,,,,
80.0,1940.1172051333103,,,,,,,,,
80.0,2228.6094420380787,,,,,,,,,
80.0,2560.0,,,,,,,,,
80.0,2940.667788792408,,,,,,,,,
80.0,3377.9402515786105,,,,,,,,,
80.0,3880.234410266623,,,,,,,,,
80.0,4457.218884076157,,,,,,,,,
80.0,5120.0,,,,,,,,,
80.0,5881.335577584823,,,,,,,,,
80.0,6755.880503157221,,,,,,,,,
80.0,7760.468820533237,,,,,,,,,
80.0,8914.437768152315,,,,,,,,,
80.0,10240.0,,,,,,,,,
80.0,11762.671155169646,,,,,,,,,
80.0,13511.761006314442,,,,,,,,,
80.0,15520.937641066492,,,,,,,,,
80.0,17828.87553630463,,,,,,,,,
80.0,20480.0,,,,,,,,,
91.8958683997628,20.0,2.3196724848494963,3.051272308870433,86.1328125,86.1328125,86.1328125,0.0,0.8577319587628865,3744.0,0.7190936676932898
91.8958683997628,22.973967099940698,2.3196724848494963,3.051272308870433,86.1328125,86.1328125,86.1328125,0.0,0.8577319587628865,3744.0,0.7190936676932898
91.8958683997628,26.390158215457884,2.3196724848494963,3.051272308870433,86.1328125,86.1328125,86.1328125,0.0,0.8577319587628865,3744.0,0.7190936676932898
91.8958683997628,30.314331330207963,2.3196724848494963,3.051272308870433,86.1328125,86.1328125,86.1328125,0.0,0.8577319587628865,3744.0,0.7190936676932898
91.8958683997628,34.822022531844965,1.1764410419154623,2.007030606270109,107.666015625,86.1328125,96.8994140625,21.533203125,0.5674684994272623,2477.0,0.8784632595597821
91.8958683997628,40.0,1.1764410419154623,2.007030606270109,107.666015625,86.1328125,96.8994140625,21.533203125,0.5674684994272623,2477.0,0.8784632595597821
91.8958683997628,45.9479341998814,1.1764410419154623,2.007030606270109,107.666015625,86.1328125,96.8994140625,21.533203125,0.5674684994272623,2477.0,0.8784632595597821
91.8958683997628,52.78031643091579,1.1764410419154623,2.007030606270109,107.666015625,86.1328125,96.8994140625,21.533203125,0.5674684994272623,2477.0,0.8784632595597821
91.8958683997628,60.62866266041593,0.9647608492502114,1.6668705377479818,107.666015625,64.599609375,86.1328125,43.06640625,0.5074455899198167,2215.0,0.9161692532537173
91.8958683997628,69.64404506368992,0.9647608492502114,1.6668705377479818,107.666015625,64.599609375,86.1328125,43.06640625,0.5074455899198167,2215.0,0.9161692532537173
91.8958683997628,80.0,0.7756180169796287,1.4480239452735129,129.19921875,64.599609375,96.8994140625,64.599609375,0.4137457044673539,1806.0,0.9367368108587129
91.8958683997628,91.8958683997628,0.7756180169796287,1.4480239452735129,129.19921875,64.599609375,96.8994140625,64.599609375,0.4137457044673539,1806.0,0.9367368108587129
91.8958683997628,105.56063286183158,0.7138768100924558,1.335411419927124,129.19921875,43.06640625,86.1328125,86.1328125,0.3766323024054983,1644.0,0.9461941166682687
91.8958683997628,121.25732532083185,0.6599948625403005,1.2750042057006836,150.732421875,43.06640625,96.8994140625,107.666015625,0.35876288659793815,1566.0,0.9509518277169438
91.8958683997628,139.2880901273799,0.6599948625403005,1.2750042057006836,150.732421875,43.06640625,96.8994140625,107.666015625,0.35876288659793815,1566.0,0.9509518277169438
91.8958683997628,160.0,0.6298876440477684,1.204216612840018,150.732421875,21.533203125,86.1328125,129.19921875,0.35028636884306985,1529.0,0.9562469006749796
91.8958683997628,183.7917367995256,0.558124738906142,1.0679737993410343,172.265625,0.0,86.1328125,172.265625,0.3154639175257732,1377.0,0.9655871381951332
91.8958683997628,211.12126572366316,,,,,,,,,
91.8958683997628,242.51465064166365,,,,,,,,,
91.8958683997628,278.57618025475983,,,,,,,,,
91.8958683997628,320.0,,,,,,,,,
91.8958683997628,367.5834735990512,,,,,,,,,
91.8958683997628,422.2425314473263,,,,,,,,,
91.8958683997628,485.0293012833276,,,,,,,,,
91.8958683997628,557.1523605095197,,,,,,,,,
91.8958683997628,640.0,,,,,,,,,
91.8958683997628,735.1669471981024,,,,,,,,,
91.8958683997628,844.4850628946526,,,,,,,,,
91.8958683997628,970.0586025666552,,,,,,,,,
91.8958683997628,1114.3047210190393,,,,,,,,,
91.8958683997628,1280.0,,,,,,,,,
91.8958683997628,1470.3338943962049,,,,,,,,,
91.8958683997628,1688.9701257893053,,,,,,,,,
91.8958683997628,1940.1172051333103,,,,,,,,,
91.8958683997628,2228.6094420380787,,,,,,,,,
91.8958683997628,2560.0,,,,,,,,,
91.8958683997628,2940.667788792408,,,,,,,,,
91.8958683997628,3377.9402515786105,,,,,,,,,
91.8958683997628,3880.234410266623,,,,,,,,,
91.8958683997628,4457.218884076157,,,,,,,,,
91.8958683997628,5120.0,,,,,,,,,
91.8958683997628,5881.335577584823,,,,,,,,,
91.8958683997628,6755.880503157221,,,,,,,,,
91.8958683997628,7760.468820533237,,,,,,,,,
91.8958683997628,8914.437768152315,,,,,,,,,
91.8958683997628,10240.0,,,,,,,,,
91.8958683997628,11762.671155169646,,,,,,,,,
91.8958683997628,13511.761006314442,,,,,,,,,
91.8958683997628,15520.937641066492,,,,,,,,,
91.8958683997628,17828.87553630463,,,,,,,,,
91.8958683997628,20480.0,,,,,,,,,
105.56063286183158,20.0,2.770282429010164,3.972687792126607,107.666015625,107.666015625,107.666015625,0.0,0.8268041237113402,3609.0,0.523822944075546
105.56063286183158,22.973967099940698,2.770282429010164,3.972687792126607,107.666015625,107.666015625,107.666015625,0.0,0.8268041237113402,3609.0,0.523822944075546
105.56063286183158,26.390158215457884,2.770282429010164,3.972687792126607,107.666015625,107.666015625,107.666015625,0.0,0.8268041237113402,3609.0,0.523822944075546
105.56063286183158,30.314331330207963,2.770282429010164,3.972687792126607,107.666015625,107.666015625,107.666015625,0.0,0.8268041237113402,3609.0,0.523822944075546
105.56063286183158,34.822022531844965,2.770282429010164,3.972687792126607,107.666015625,107.666015625,107.666015625,0.0,0.8268041237113402,3609.0,0.523822944075546
105.56063286183158,40.0,1.1764410419154623,2.007030606270109,107.666015625,86.1328125,96.8994140625,21.533203125,0.5674684994272623,2477.0,0.8784632595597821
105.56063286183158,45.9479341998814,1.1764410419154623,2.007030606270109,107.666015625,86.1328125,96.8994140625,21.533203125,0.5674684994272623,2477.0,0.8784632595597821
105.56063286183158,52.78031643091579,0.9197436422527806,1.6617609228713024,129.19921875,86.1328125,107.666015625,43.06640625,0.47743413516609395,2084.0,0.9166824140556511
105.56063286183158,60.62866266041593,0.9197436422527806,1.6617609228713024,129.19921875,86.1328125,107.666015625,43.06640625,0.47743413516609395,2084.0,0.9166824140556511
105.56063286183158,69.64404506368992,0.9197436422527806,1.6617609228713024,129.19921875,86.1328125,107.666015625,43.06640625,0.47743413516609395,2084.0,0.9166824140556511
105.56063286183158,80.0,0.9197436422527806,1.6617609228713024,129.19921875,86.1328125,107.666015625,43.06640625,0.47743413516609395,2084.0,0.9166824140556511
105.56063286183158,91.8958683997628,0.7210019782628959,1.37372371790882,150.732421875,64.599609375,107.666015625,86.1328125,0.3747995418098511,1636.0,0.9430625009445485
105.56063286183158,105.56063286183158,0.7210019782628959,1.37372371790882,150.732421875,64.599609375,107.666015625,86.1328125,0.3747995418098511,1636.0,0.9430625009445485
105.56063286183158,121.25732532083185,0.7210019782628959,1.37372371790882,150.732421875,64.599609375,107.666015625,86.1328125,0.3747995418098511,1636.0,0.9430625009445485
105.56063286183158,139.2880901273799,0.609235059061426,1.2030248487643396,172.265625,43.06640625,107.666015625,129.19921875,0.33768613974799544,1474.0,0.9563334591385234
105.56063286183158,160.0,0.609235059061426,1.2030248487643396,172.265625,43.06640625,107.666015625,129.19921875,0.33768613974799544,1474.0,0.9563334591385234
105.56063286183158,183.7917367995256,0.5800077855520075,1.1251819078346108,193.798828125,21.533203125,107.666015625,172.265625,0.3331042382588774,1454.0,0.9618016085730918
105.56063286183158,211.12126572366316,0.5582416942115492,1.0646875578830919,193.798828125,0.0,96.8994140625,193.798828125,0.32004581901489115,1397.0,0.9657985946583473
105.56063286183158,242.51465064166365,,,,,,,,,
105.56063286183158,278.57618025475983,,,,,,,,,
105.56063286183158,320.0,,,,,,,,,
105.56063286183158,367.5834735990512,,,,,,,,,
105.56063286183158,422.2425314473263,,,,,,,,,
105.56063286183158,485.0293012833276,,,,,,,,,
105.56063286183158,557.1523605095197,,,,,,,,,
105.56063286183158,640.0,,,,,,,,,
105.56063286183158,735.1669471981024,,,,,,,,,
105.56063286183158,844.4850628946526,,,,,,,,,
105.56063286183158,970.0586025666552,,,,,,,,,
105.56063286183158,1114.3047210190393,,,,,,,,,
105.56063286183158,1280.0,,,,,,,,,
105.56063286183158,1470.3338943962049,,,,,,,,,
105.56063286183158,1688.9701257893053,,,,,,,,,
105.56063286183158,1940.1172051333103,,,,,,,,,
105.56063286183158,2228.6094420380787,,,,,,,,,
105.56063286183158,2560.0,,,,,,,,,
105.56063286183158,2940.667788792408,,,,,,,,,
105.56063286183158,3377.9402515786105,,,,,,,,,
105.56063286183158,3880.234410266623,,,,,,,,,
105.56063286183158,4457.218884076157,,,,,,,,,
105.56063286183158,5120.0,,,,,,,,,
105.56063286183158,5881.335577584823,,,,,,,,,
105.56063286183158,6755.880503157221,,,,,,,,,
105.56063286183158,7760.468820533237,,,,,,,,,
105.56063286183158,8914.437768152315,,,,,,,,,
105.56063286183158,10240.0,,,,,,,,,
105.56063286183158,11762.671155169646,,,,,,,,,
105.56063286183158,13511.761006314442,,,,,,,,,
105.56063286183158,15520.937641066492,,,,,,,,,
105.56063286183158,17828.87553630463,,,,,,,,,
105.56063286183158,20480.0,,,,,,,,,
121.25732532083185,20.0,3.3214286161137494,5.100519791082177,129.19921875,129.19921875,129.19921875,0.0,0.8396334478808706,3665.0,0.21507444623240546
121.25732532083185,22.973967099940698,3.3214286161137494,5.100519791082177,129.19921875,129.19921875,129.19921875,0.0,0.8396334478808706,3665.0,0.21507444623240546
121.25732532083185,26.390158215457884,3.3214286161137494,5.100519791082177,129.19921875,129.19921875,129.19921875,0.0,0.8396334478808706,3665.0,0.21507444623240546
